customer_id,name,age,gender,city,signup_date,purchase_amount,,,
C101,Ram Kumar,25, Male,Chennai,5/21/2024,1500,,,
C102,Priya Singh,unknown,FEMALE,Bangalore,5/11/2024,2300,,,
C103,Arun,31,MALE,Mumbai,21-05-2024,1800,,,
C104, Divya,28,Female, Chennai ,5/21/2024,2500,,,
C105,Samuel,35,male,Hydrabad,5/22/2024,3200,,,
C106,unknown,22,Female,Delhi,22/05/2024,900,,,
C107,Karthik,27,Male,Banglore,5/20/2024,1400,,,
C108,Neha,29,FEMALE,Mumbai,5/21/2024,2532,,,
C109,Manoj,32,Male, Chennai,5/21/2024,2800,,,
C110,Shreya,26,female,Delhi,5/21/2024,3100,,,
C111,Ram Kumar,25,Male,Chennai,5/21/2024,1500,,,
C112,Anita,unknown,FeMale,Chennai,22-05-2024,1700,,,
C113,John,30,Male, Mumbai,5/21/2024,2500,,,
C114,Sara,27,Female,Bangalore,5/21/2024,2200,,,
C115,Ajay,23,male,Delhi,5/20/2024,1900,,,
C116,unknown,34,Female,Chennai,5/19/2024,1600,,,
C117,Rajesh,20,Male,Banglore,5/21/2024,800,,,
C118,Latha,24,Female,Hyderabad,21/05/2024,2532,,,
C119,Kiran,29,Male,Mumbai,5/22/2024,2600,,,
C120,Sneha,23,Female, Chennai,5/19/2024,2100,,,
C121,Sanjay,26,MALE,Delhi,5/21/2024,1850,,,
C122,Madhuri,unknown,Female,Bangalore,5/22/2024,2700,,,
C123,Ganesh,30,Male,Mumbai,22-05-2024,2400,,,
C124,Aishwarya,28,FEMALE,Chennai,5/21/2024,2532,,,
C125,Shyam,35,male,Hyderabad,5/19/2024,3300,,,
C126,Mohan,31,Male,Delhi,5/20/2024,2900,,,
C127,Rekha,29,female,Banglore,5/21/2024,2200,,,
C128,Pooja,22,Female,Chennai,21-05-2024,1700,,,
C129,Bala,34,Male,Mumbai,5/19/2024,2600,,,
C130,Varun,23,male,Hydrabad,5/21/2024,900,,,
C131,Divakar,30,Male,Delhi,5/21/2024,1950,,,
C132,Sweety,unknown,FEMALE,Chennai,5/22/2024,2532,,,
C133,Rahul,27,Male, Chennai,21/05/2024,3100,,,
C134,Keerthi,26,Female,Bangalore,5/20/2024,2900,,,
C135,Chitra,24,female,Mumbai,5/21/2024,2600,,,
C136,Prakash,37,Male,Delhi,5/19/2024,3300,,,
C137,Geetha,36,Female,Chennai,22-05-2024,1550,,,
C138,Siddharth,33,Male,Banglore,5/21/2024,800,,,
C139,Himanshu,25,male,Hydrabad,5/21/2024,1300,,,
C140,Nithya,28,Female, Delhi,5/22/2024,2800,,,
C141,Yogesh,27,Male,Chennai,5/20/2024,2532,,,
C142,Megha,29,Female,Hyderabad,5/21/2024,2100,,,
C143,Abdul,30,male,Mumbai,21/05/2024,2600,,,
C144,Swetha,23,FEMALE,Chennai,5/19/2024,1900,,,
C145,Deepika,unknown,Female, Bangalore,5/21/2024,2200,,,
C146,Manish,26,Male,Delhi,5/20/2024,2400,,,
C147,Anil,35,Male,Hydrabad,5/22/2024,3300,,,
C148,Trisha,27,female,Chennai,5/21/2024,2900,,,
C149,Gokul,28,MALE,Mumbai,21-05-2024,3100,,,
C150,Ananya,24,Female,Delhi,5/20/2024,2700,,,
C151,Akshay,29,Male,Chennai,5/21/2024,1800,,,
C152,Divakar,unknown,FeMale,Mumbai,21/05/2024,2500,,,
C153,Swarna,31,FEMALE,Delhi,5/22/2024,2200,,,
C154,Vignesh,28,male,Bangalore,5/20/2024,3100,,,
C155,Ramesh,37,Male,Hydrabad,5/19/2024,900,,,
C156,Vaishnavi,24,Female,Chennai,22-05-2024,2700,,,
C157,Hari,26,MALE,Mumbai,5/20/2024,2600,,,
C158,Monika,23,Female, Delhi ,5/21/2024,2900,,,
C159,Varsha,25,FEMALE,Banglore,5/21/2024,1700,,,
C160,Naveen,27,male,Chennai,5/21/2024,2532,,,
C161,Sameer,32,Male,Hyderabad,21-05-2024,3300,,,
C162,Shalini,22,Female, Bangalore,5/18/2024,2000,,,
C163,Mahesh,35,male,Mumbai,5/21/2024,3150,,,
C164,Pavithra,23,FEMALE,Chennai,5/18/2024,2100,,,
C165,Revanth,30,Male,Delhi,5/22/2024,900,,,
C166,Aparna,unknown,Female,Bangalore,5/21/2024,2700,,,
C167,Shivani,29,Female,Mumbai,5/21/2024,2532,,,
C168,Joseph,21,Male,Chennai,21-05-2024,3100,,,
C169,Abhishek,28,MALE,Hydrabad,5/20/2024,2600,,,
C170,Lavanya,33,Female,Delhi,5/19/2024,1950,,,
C171,Kumar,27,Male,Banglore,5/21/2024,1700,,,
C172,Janani,31,Female,Chennai,5/21/2024,2600,,,
C173,Indu,25,female,Hyderabad,5/21/2024,2900,,,
C174,Venu,29,Male,Mumbai,5/21/2024,1800,,,
C175,Karthika,26,Female,Chennai,5/22/2024,2150,,,
C176,Kishore,30,Male,Delhi,5/22/2024,900,,,
C177,Thara,27,FEMALE,Bangalore,5/19/2024,3100,,,
C178,Shankar,32,male,Mumbai,22/05/2024,3000,,,
C179,Nirmal,24,Male,Chennai,5/20/2024,2800,,,
C180,Preethi,23,Female,Hyderabad,5/20/2024,2700,,,
C181,Bhavani,26,female,Delhi,5/21/2024,2532,,,
C182,Gokulan,28,Male,Banglore,21/05/2024,1950,,,
C183,Aswin,34,MALE,Mumbai,5/20/2024,3300,,,
C184,Shobha,25,Female, Chennai,5/21/2024,2600,,,
C185,Vishal,23,male,Delhi,5/21/2024,2200,,,
C186,Bhavana,28,Female,Bangalore,5/21/2024,2500,,,
C187,Gopal,35,Male,Chennai,5/20/2024,2600,,,
C188,Nandhini,29,Female,Hydrabad,5/18/2024,3150,,,
C189,Vijay,31,Male,Delhi,22-05-2024,1700,,,
C190,Roshni,26,Female,Mumbai,5/19/2024,3000,,,
C191,Sridhar,25,Male,Hyderabad,5/21/2024,800,,,
C192,Chandru,27,MALE,Banglore,5/21/2024,1300,,,
C193,Keerthana,32,FEMALE,Chennai,5/21/2024,2800,,,
C194,Jeeva,30,male,Delhi,5/18/2024,1700,,,
C195,Sangeetha,24,Female,Mumbai,5/20/2024,2600,,,
C196,Abinaya,unknown,FeMale,Bangalore,5/21/2024,2900,,,
C197,Sundar,33,Male,Hydrabad,21-05-2024,2532,,,avg(
C198,Manoj,35,Male,Chennai,5/21/2024,3100,,,
C199,Vinitha,22,Female,Delhi,5/21/2024,2450,,,
C200,Harish,27,male,Mumbai,5/20/2024,1850,,,
C201,Venkatesh,32,Male,Chennai,5/22/2024,2500,,,
C202,Asha,29,FEMALE,Mumbai,21/05/2024,2700,,,
C203,Bharath,27,male,Delhi,5/19/2024,1800,,,
C204,Reshma,26,Female,Bangalore,5/18/2024,3100,,,
C205,Arjun,35,Male,Hydrabad,5/21/2024,900,,,
C206,Vishnu,unknown,MALE,Chennai,22-05-2024,2600,,,
C207,Ranjith,30,male,Mumbai,5/20/2024,3150,,,
C208,Nirmala,24,Female,Banglore,5/20/2024,2532,,,
C209,Devi,28,FEMALE,Chennai,5/21/2024,2700,,,
C210,Gautham,23,Male,Hyderabad,21-05-2024,2400,,,
C211,Lavish,26,Female,Mumbai,5/20/2024,1900,,,
C212,Raj,34,Male,Delhi,5/21/2024,3300,,,
C213,Ravali,27,Female, Bangalore,5/18/2024,1550,,,
C214,Sankar,29,MALE,Chennai,5/21/2024,3000,,,
C215,Zoya,25,Female,Hydrabad,5/21/2024,1450,,,
C216,Koushik,27,Male,Mumbai,5/22/2024,1700,,,
C217,Manya,23,Female,Delhi,5/18/2024,2100,,,
C218,Sanjana,31,FEMALE,Bangalore,5/19/2024,2900,,,
C219,Shyam,22,male,Chennai,5/20/2024,2300,,,
C220,Brindha,26,Female,Mumbai,22-05-2024,1800,,,
C221,Ajith,24,Male,Hyderabad,5/21/2024,2600,,,
C222,Krithika,25,female,Delhi,5/21/2024,2532,,,
C223,Rakesh,30,Male,Chennai,5/22/2024,3250,,,
C224,Nisha,28,Female,Banglore,21/05/2024,2700,,,
C225,Arjun,35,Male,Hydrabad,5/21/2024,900,,,
C226,Nandita,27,FEMALE,Mumbai,5/20/2024,2550,,,
C227,Aravind,32,Male,Delhi,21-05-2024,1900,,,
C228,Janifer,26,Female,Bangalore,5/21/2024,2400,,,
C229,Prem,29,Male,Mumbai,5/20/2024,2600,,,
C230,Riya,24,Female, Chennai ,5/21/2024,2950,,,
C231,Ashwin,25,male,Delhi,5/19/2024,1750,,,
C232,Pinky,28,Female,Bangalore,22-05-2024,3150,,,
C233,Prem,29,MALE,Mumbai,5/20/2024,2600,,,
C234,Sudharshan,27,male,Delhi,5/21/2024,2100,,,
C235,Sujitha,23,Female,Chennai,5/22/2024,1900,,,
C236,Kishan,34,Male,Hyderabad,5/20/2024,2900,,,
C237,Kalaivani,22,female,Mumbai,5/21/2024,2532,,,
C238,Saravanan,36,Male,Delhi,5/22/2024,1200,,,
C239,Mounika,31,Female,Banglore,5/20/2024,3100,,,
C240,Nithin,30,Male,Chennai,21/05/2024,2300,,,
C241,Anand,35,Male,Hydrabad,5/21/2024,2600,,,
C242,Meena,28,Female,Bangalore,5/20/2024,2900,,,
C243,Selva,33,Male,Mumbai,5/18/2024,1950,,,
C244,Shabana,26,Female,Delhi,5/21/2024,3000,,,
C245,Pooja,24,Female, Chennai,5/20/2024,1750,,,
C246,Anwar,32,MALE,Hyderabad,5/18/2024,2100,,,
C247,Latha,29,Female,Mumbai,21-05-2024,2000,,,
C248,Harini,23,female,Delhi,21/05/2024,2400,,,
C249,Arav,26,Male,Chennai,5/21/2024,3100,,,
C250,Srivatsan,34,Male,Bangalore,5/19/2024,900,,,
C251,Sandhya,26,Female,Chennai,5/21/2024,2400,,,
C252,Praveen,34,Male,Delhi,5/20/2024,1950,,,
C253,Bharani,27,male,Bangalore,21/05/2024,3300,,,
C254,Sherin,25,Female,Mumbai,5/18/2024,2600,,,
C255,Praveena,32,FEMALE,Hydrabad,5/22/2024,1800,,,
C256,Kumar,29,Male,Chennai,5/21/2024,2532,,,
C257,Krishna,23,male,Delhi,5/21/2024,2200,,,
C258,Ruby,26,Female,Banglore,5/21/2024,1400,,,
C259,Arun Kumar,27,MALE,Hyderabad,5/20/2024,1750,,,
C260,Devika,22,Female,Chennai,5/20/2024,2100,,,
C261,Ajmal,31,Male,Mumbai,5/21/2024,3000,,,
C262,Preethi,28,Female,Delhi,5/19/2024,2500,,,
C263,Aravind,35,Male,Bangalore,22-05-2024,900,,,
C264,Shiny,24,FeMale,Chennai,5/21/2024,2850,,,
C265,Vijay,30,Male,Hydrabad,5/19/2024,1950,,,
C266,Angel,unknown,FeMale,Mumbai,21/05/2024,2600,,,
C267,Madhan,26,MALE,Delhi,5/22/2024,2400,,,
C268,Preethi,27,Female,Bangalore,5/18/2024,3000,,,
C269,Gopinath,29,male,Chennai,21-05-2024,3100,,,
C270,Dhivya,23,Female,Mumbai,5/20/2024,1850,,,
C271,Kavin,34,Male,Delhi,5/21/2024,1550,,,
C272,Monisha,25,FEMALE,Hyderabad,5/20/2024,2900,,,
C273,Surya,23,male,Banglore,5/21/2024,2600,,,
C274,Gayathri,28,Female,Chennai,5/21/2024,3200,,,
C275,Pranesh,30,Male,Mumbai,5/21/2024,1800,,,
C276,Vaibhav,24,male,Delhi,5/20/2024,3100,,,
C277,Meera,26,Female,Bangalore,5/19/2024,2500,,,
C278,Raj,unknown,MALE,Chennai,5/22/2024,1900,,,
C279,Anoop,29,Male,Hydrabad,5/20/2024,2700,,,
C280,Aish,32,FEMALE,Delhi,21/05/2024,2532,,,
C281,Kishore,27,Male,Bangalore,5/21/2024,2100,,,
C282,Sathish,28,male,Chennai,5/18/2024,2800,,,
C283,Sarika,23,Female,Mumbai,5/19/2024,3100,,,
C284,Swathi,25,Female,Delhi,5/22/2024,2600,,,
C285,Anand,30,Male,Banglore,22-05-2024,1400,,,
C286,Reshmi,28,Female,Hyderabad,5/20/2024,3000,,,
C287,Mani,34,male,Chennai,21-05-2024,3300,,,
C288,Ajay Kumar,31,Male,Mumbai,5/21/2024,1750,,,
C289,Renu,27,female,Delhi,5/19/2024,1700,,,
C290,Vishnu,26,MALE,Bangalore,5/21/2024,2200,,,
C291,Asifa,29,Female,Hydrabad,5/18/2024,1400,,,
C292,Ajith,22,Male,Mumbai,21-05-2024,2300,,,
C293,Karishma,30,Female,Delhi,5/20/2024,3100,,,
C294,Sibi,24,Male,Chennai,5/21/2024,2800,,,
C295,Dinesh,35,male,Hyderabad,5/21/2024,2600,,,
C296,Akansha,27,Female,Bangalore,22/05/2024,900,,,
C297,Arthi,26,FeMale,Mumbai,5/21/2024,3000,,,
C298,Suresh,33,Male,Chennai,5/21/2024,2000,,,
C299,Pooja Rao,24,Female,Delhi,5/18/2024,2600,,,
C300,Hemant,28,male,Banglore,5/20/2024,2400,,,
